"725";"";"Gucci Premiere W edp 75ml TESTER";"5699.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"1539";"";"Gucci RUSH  WOMAN   50ML EDT";"4699.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"727";"";"Gucci Rush  edt 30ml";"2999.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"728";"";"Gucci Rush  edt 75ml";"6299.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"729";"";"Gucci Rush  edt 75ml TESTER";"4499.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"731";"";"Gucci Rush 2 edt 30ml";"3899.000000";"RUB";"2.000000";"";"0.000000";"RUB";"";"";"";"";""
"730";"";"Gucci Rush 2 edt 75ml TESTER";"7399.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"724";"";"Gucci pour homme 2016 edt  90ml TESTER";"4799.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"723";"";"Gucci pour homme edt 90ml";"5299.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"732";"";"Guerlain Champs Elysess EDP 75ml";"6099.000000";"RUB";"0.000000";"";"0.000000";"RUB";"";"";"";"";""
"733";"";"Guerlain Champs Elysess edt  100ml";"5299.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"1540";"";"Guerlain Champs-Elysess W 50ml edt";"3499.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"734";"";"Guerlain Cherry Blossom edt 35ml";"3599.000000";"RUB";"2.000000";"";"0.000000";"RUB";"";"";"";"";""
"735";"";"Guerlain Habit Rouge L`Eau M edt 100ml TESTER";"3299.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"736";"";"Guerlain Heritage M edt 100ml ";"6999.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"737";"";"Guerlain Idylle parfum 30ml TESTER";"5299.000000";"RUB";"0.000000";"";"0.000000";"RUB";"";"";"";"";""
"745";"";"Guerlain L'Instant   parfum 30ml TESTER";"5199.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"744";"";"Guerlain L'Instant   parfum 7,5ml ";"7999.000000";"RUB";"2.000000";"";"0.000000";"RUB";"";"";"";"";""
"746";"";"Guerlain L'Instant Magic edp 50ml ";"6099.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"747";"";"Guerlain L'Instant pour homme  EDT 100ml";"3999.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"1676";"";"Guerlain L'heure Bleu Guerlain 92ml edt Spray Refill  women";"5499.000000";"RUB";"2.000000";"";"0.000000";"RUB";"";"";"";"";""
"741";"";"Guerlain L`Homme Ideal edc  100ml TESTER";"3799.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"740";"";"Guerlain L`Homme Ideal edp   100ml TESTER";"6199.000000";"RUB";"0.000000";"";"0.000000";"RUB";"";"";"";"";""
"739";"";"Guerlain L`Homme deo stick 75ml";"5499.000000";"RUB";"0.000000";"";"0.000000";"RUB";"";"";"";"";""
"742";"";"Guerlain La Petite Robe Noire W edp 100ml TESTER";"5499.000000";"RUB";"0.000000";"";"0.000000";"RUB";"";"";"";"";""
"743";"";"Guerlain La Petite Robe Noire W parfum  30ml TESTER";"5399.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"748";"";"Guerlain Love Is All edt 50ml";"4999.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"1679";"";"Guerlain Lui Guerlain 50ml edp Spray (Unisex)  men";"7999.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"749";"";"Guerlain Meteorites W 100ml edt TESTER";"6299.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"750";"";"Guerlain Mitsouko edt 93ml";"5499.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"751";"";"Guerlain Mitsouko parfum 15ml  1992 г.";"9999.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"738";"";"Guerlain Mon W 100ml edp";"7899.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"752";"";"Guerlain Samsara EDP  50ml";"4699.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"754";"";"Guerlain Shalimar EDT 50ml ";"3999.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"757";"";"Guerlain Shalimar Souffle De Parfum  Guerlain 50 ml EDP";"5099.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"756";"";"Guerlain Shalimar Souffle Intense  Guerlain 50 ml Eau EDP ";"5599.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"753";"";"Guerlain Shalimar edp 90ml ";"7299.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"755";"";"Guerlain Terracotta Le Parfum  edt 100ml TESTER";"5499.000000";"RUB";"1.000000";"";"5499.000000";"RUB";"";"";"";"";""
"758";"";"Guerlain Vetiver edt 100ml TESTER";"7099.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"761";"";"Guess  By Marsiano W edp 100ml";"2599.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"760";"";"Guess  Night ACCESS Men deo 150ml";"1199.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"1506";"";"Guess Seductive W  edt 50ml Tester";"1999.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"1517";"";"Guess W  edp 100ml";"2599.000000";"RUB";"0.000000";"";"0.000000";"RUB";"";"";"";"";""
"765";"";"Guy  Laroche  Dynamik   edt  50ml";"2499.000000";"RUB";"3.000000";"";"0.000000";"RUB";"";"";"";"";""
"762";"";"Guy  Laroche Drakkar Essence M edt 200ml";"4899.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"763";"";"Guy  Laroche Drakkar Noire M edt  50ml";"2499.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"1698";"";"Guy  Laroche Drakkar Noire M edt 100ml ";"4899.000000";"RUB";"0.000000";"";"0.000000";"RUB";"";"";"";"";""
"764";"";"Guy  Laroche Drakkar Noire M edt 100ml TESTER";"2799.000000";"RUB";"0.000000";"";"0.000000";"RUB";"";"";"";"";""
"767";"";"Guy Laroche Fidji EDT 100ml";"5399.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"766";"";"Guy Laroche Fidji edp  50ml  ";"4199.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"768";"";"Guy Laroche Fidji parfum 14ml лиценз.";"2899.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"771";"";"Hanae Mori Haute Couture edt 50ml";"1899.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"772";"";"Hermes 24 Faubourg EDT  30ml";"2799.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"773";"";"Hermes Amazone  parfum   7.5ml";"5999.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"774";"";"Hermes Bel Ami M edt 100ml TESTER";"6599.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"789";"";"Hermes Caleche Kelly W 7.5ml parfum";"3699.000000";"RUB";"0.000000";"";"0.000000";"RUB";"";"";"";"";""
"1642";"";"Hermes Caleche Soiel de parfum  100ml ";"8599.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"775";"";"Hermes Caleche W 100ml edt TESTER";"6799.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"777";"";"Hermes Eau Des Merveilles  Elixir edp 100ml TESTER";"6899.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"1704";"";"Hermes Eau Des Merveilles Bleue lady 15ml edt";"2099.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"778";"";"Hermes Eau Des Merveilles edt 100ml TESTER";"5799.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"790";"";"Hermes Eau de Citron NoirW edp  15ml";"2699.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"776";"";"Hermes Eau de Mandarine Ambree Unisex 15ml EDC";"2699.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"779";"";"Hermes Equipage edt 100ml TESTER";"6699.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"780";"";"Hermes Hiris W edt 100ml TESTER";"10699.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"781";"";"Hermes Jour D*Hermes Absolu edp  15ml";"2099.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"782";"";"Hermes Jour D*Hermes Absolu edp  85ml TESTER";"8199.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"783";"";"Hermes Jour D*Hermes deo 150ml";"2699.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"785";"";"Hermes Jour D*Hermes edp  85ml TESTER";"4499.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"784";"";"Hermes Jour D*Hermes parfum  7,5ml";"4299.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"786";"";"Hermes Jour Gardenia D*Hermes edp 85ml TESTER";"5899.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"1705";"";"Hermes Jour d'Hermes lady parfum  15ml ";"4499.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"788";"";"Hermes Kelly Caleche W EDT 100ml TESTER";"5799.000000";"RUB";"2.000000";"";"0.000000";"RUB";"";"";"";"";""
"787";"";"Hermes Kelly Caleche W edp  50ml";"4599.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"791";"";"Hermes L'ambre Des Merveilles edp  15ml";"2099.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"792";"";"Hermes L'ambre Des Merveilles edp 75ml TESTER refill";"3499.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"1748";"";"Hermes Le Jardin de Monsieur Li unisex edt 15ml";"2099.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"1706";"";"Hermes Le Jardin de Monsieur Li unisex tester 100ml edt";"4699.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"793";"";"Hermes Rouge edt 100ml TESTER";"5799.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"794";"";"Hermes Terre D'Hermes  GEL balm 100ml";"2999.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"795";"";"Hermes Terre D'Hermes  deo 150ml";"2599.000000";"RUB";"0.000000";"";"0.000000";"RUB";"";"";"";"";""
"796";"";"Hermes Terre D'Hermes  deo stick 75ml";"2299.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"797";"";"Hermes Terre D'Hermes  edt 100ml  TESTER";"7399.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"798";"";"Hermes Terre D'Hermes  edt 125ml refill";"6399.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"801";"";"Hermes Terre D'Hermes  lotion 100ml";"2499.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"799";"";"Hermes Terre D'Hermes  parfum  75ml";"7899.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"1749";"";"Hermes Terre d'Hermes Eau Intense Vetiver men  15ml edp";"2099.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"1707";"";"Hermes Terre d'Hermes Eau Intense Vetiver men tester 100ml edp";"5799.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"1668";"";"Hermes Terre d'Hermes Eau Tres Fraiche men  15ml edt";"2099.000000";"RUB";"1.000000";"";"2099.000000";"RUB";"";"";"";"";""
"800";"";"Hermes Twilly D'Hermes W 85ml EDP TESTER";"5299.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"1708";"";"Hermes Twilly d'Hermes lady  15ml edp";"2099.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"1703";"";"Hermes Un Jardin  Apres la Mousson lady 100ml edt";"4999.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"802";"";"Hermes Un Jardin En Mediterranee edt  50ml";"4299.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"803";"";"Hermes Un Jardin Sur Le Nil edt 100ml TESTER";"6099.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"1746";"";"Hermes Un Jardin Sur Le Nil edt 15 ml";"2099.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"1747";"";"Hermes Un Jardin Sur Le Toil lady edt 15ml";"2099.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"804";"";"Hermes Voyage d'Hermes edt 100ml TESTER";"5699.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"805";"";"Hermes Voyage d'Hermes parfum 100ml TESTER";"5699.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"1499";"";"Hiroko Koshino 30 ml edp";"4999.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"806";"";"Hummer Black men 125 ml";"3299.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"807";"";"Hummer H2 men 125 ml";"3299.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"808";"";"Hummer men 125 ml";"3299.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"809";"";"Iceberg Effusion Woman edt 75ml";"1299.000000";"RUB";"4.000000";"";"0.000000";"RUB";"";"";"";"";""
"810";"";"Iceberg Effusion Woman edt 75ml TESTER";"999.000000";"RUB";"2.000000";"";"0.000000";"RUB";"";"";"";"";""
"811";"";"Iceberg Fluid Light Woman edt  50ml";"1199.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"812";"";"Iceberg Fluid Men edt  50ml";"1999.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"813";"";"Iceberg Parfum edt 100ml TESTER";"1499.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"1466";"";"Ispahan edt 75ml";"1099.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"1465";"";"Ispahan parfum 15ml";"2699.000000";"RUB";"1.000000";"";"2699.000000";"RUB";"";"";"";"";""
"815";"";"Issey Miyake L'eau  D'Issey W edp  75ml TESTER";"4299.000000";"RUB";"2.000000";"";"0.000000";"RUB";"";"";"";"";""
"814";"";"Issey Miyake L'eau Bleue D'Issey Eau Fraiche pour homme edt  75ml";"3299.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"816";"";"Issey Miyake L'eau D'Issey Intense pour homme edt 75ml TESTER";"2799.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"817";"";"Issey Miyake L'eau D'Issey pour homme edt  75ml";"3299.000000";"RUB";"0.000000";"";"0.000000";"RUB";"";"";"";"";""
"818";"";"Issey Miyake L'eau D'Issey pour homme lotion 100ml";"1699.000000";"RUB";"2.000000";"";"0.000000";"RUB";"";"";"";"";""
"823";"";"J'ai Ose  Aqua M edt 50ml";"2999.000000";"RUB";"2.000000";"";"0.000000";"RUB";"";"";"";"";""
"824";"";"J'ai Ose  Baby edt 50ml";"2999.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"825";"";"J'ai Ose  parfum 7.5ml";"2599.000000";"RUB";"2.000000";"";"0.000000";"RUB";"";"";"";"";""
"827";"";"J'ai Ose edp  30ml";"1799.000000";"RUB";"3.000000";"";"0.000000";"RUB";"";"";"";"";""
"828";"";"J'ai Ose edp  50ml";"2399.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"826";"";"J'ai Ose edt  30ml";"3099.000000";"RUB";"2.000000";"";"0.000000";"RUB";"";"";"";"";""
"819";"";"J.Del Pozo Halloween edt  30ml";"1299.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"1723";"";"J.Del Pozo Halloween edt  50ml";"1899.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"820";"";"J.Del Pozo Halloween edt 100ml TESTER";"2699.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"821";"";"J.Del Pozo On ELLA W  edt   100ml ";"2499.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"822";"";"J.Del Pozo Quasar  M edt 50ml ";"2499.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"1508";"";"J.L. Amsler Femme edt 50ml";"1499.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"1510";"";"J.L. Amsler Homme edt 100ml";"2299.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"1509";"";"J.L. Amsler Prive edt 50ml";"1999.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"861";"";"JPG ""Classique"" Eau de ete edt 100ml TESTER";"3799.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"859";"";"JPG ""Classique"" edp  100ml TESTER";"6899.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"860";"";"JPG ""Classique"" edt  100ml TESTER";"5899.000000";"RUB";"0.000000";"";"0.000000";"RUB";"";"";"";"";""
"864";"";"JPG ""Le Male"" Fleur edt 125ml TESTER";"3499.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"862";"";"JPG ""Le Male"" edt  75ml";"7499.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"863";"";"JPG ""Le Male"" edt 125ml ";"9299.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"858";"";"JPG Madame edp 50ml ";"5099.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"837";"";"Jacomo Paradox for men edt 50ml";"2499.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"1718";"";"Jacomo Silences Perfume Jacomo EDT TESTER  Women";"4999.000000";"RUB";"0.000000";"";"0.000000";"RUB";"";"";"";"";""
"836";"";"Jacomo Silences W edp 50ml";"4999.000000";"RUB";"0.000000";"";"0.000000";"RUB";"";"";"";"";""
"838";"";"Jacques Fath Ellipse edt 25ml sipiya";"799.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"839";"";"Jean Couturier Coriandre EDT  33ml";"899.000000";"RUB";"1.000000";"";"899.000000";"RUB";"";"";"";"";""
"840";"";"Jean Couturier Coriandre EDT  50ml";"1399.000000";"RUB";"0.000000";"";"0.000000";"RUB";"";"";"";"";""
"841";"";"Jean Couturier Coriandre EDT 100ml";"1999.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"842";"";"Jean Couturier Coriandre EDT 100ml TESTER";"1599.000000";"RUB";"0.000000";"";"0.000000";"RUB";"";"";"";"";""
"844";"";"Jean Couturier Coriandre Paris Baroque edp 50ml ";"1499.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"843";"";"Jean Couturier Coriandre parfum  9ml";"2499.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"845";"";"Jean Desprez Bal a Versailles edc  30ml VINTAGE";"8699.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"847";"";"Jean Desprez Bal a Versailles edt 100ml";"10999.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"846";"";"Jean Desprez Bal a Versailles edt 50ml";"7999.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"848";"";"Jean Desprez Bal a Versailles parfum  4ml";"5999.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"849";"";"Jean Desprez Bal a Versailles parfum 7ml";"4799.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"850";"";"Jean Desprez Sheherazade pdt  50ml TESTER";"6999.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"851";"";"Jean Louis Scherrer Nuites Indiennes edt 50ml ";"6199.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"854";"";"Jean Patou EAU DE JOY edt  45ml ";"5499.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"855";"";"Jean Patou JOY parfum   15ml  VINTAGE";"14999.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"853";"";"Jean Patou SET(3*5ML)";"7499.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"857";"";"Jean Patou Sira des Indes W edp 50ml ";"3999.000000";"RUB";"2.000000";"";"0.000000";"RUB";"";"";"";"";""
"856";"";"Jean Patou Sira des Indes W edp 75ml ";"4999.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"852";"";"Jean Patou Sublime edp 50ml";"6799.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"865";"";"Jean-Charles Brosseau Ombre Orientale  W EDP 100ml TESTER";"6199.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"866";"";"Jean-Charles Brosseau Ombre Rose W edt 50ml ";"3499.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"867";"";"Jean-Charles Brosseau Ombre Rose W parfum 15ml ";"6999.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"1724";"";"Jennifer Lopez  Live Luxe lady  15ml edp";"899.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"868";"";"Jennifer Lopez Glow After Dark W edt  50ml";"3499.000000";"RUB";"2.000000";"";"0.000000";"RUB";"";"";"";"";""
"869";"";"Jennifer Lopez Glow edt  50ml TESTER";"1999.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"870";"";"Jennifer Lopez L.A. Glow edt  30ml";"1499.000000";"RUB";"4.000000";"";"0.000000";"RUB";"";"";"";"";""
"871";"";"Jennifer Lopez L.A. Glow edt  50ml";"1899.000000";"RUB";"5.000000";"";"0.000000";"RUB";"";"";"";"";""
"872";"";"Jennifer Lopez L.A. Glow edt 100ml TESTER";"1999.000000";"RUB";"3.000000";"";"0.000000";"RUB";"";"";"";"";""
"873";"";"Jennifer Lopez Live edp 100ml";"2499.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"875";"";"Jennifer Lopez Love at first edp 30ml ";"2499.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"874";"";"Jennifer Lopez Love at first edp 50ml";"2999.000000";"RUB";"2.000000";"";"0.000000";"RUB";"";"";"";"";""
"876";"";"Jennifer Lopez Still W edp  30ml ";"1999.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"877";"";"Jennifer Lopez Still W edp  50ml";"2299.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"878";"";"Jennifer Lopez Still W edp 100ml";"3199.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"879";"";"Jennifer Lopez Still W edp 100ml TESTER";"2699.000000";"RUB";"0.000000";"";"0.000000";"RUB";"";"";"";"";""
"1716";"";"Jil Sander Cologne  Jil Sander 75ml EDT  Men";"3699.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"881";"";"Jil Sander Pure  edt  50ml";"3699.000000";"RUB";"2.000000";"";"0.000000";"RUB";"";"";"";"";""
"882";"";"Jil Sander Style W edp 30ml";"2499.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"880";"";"Jil Sander for men lotion 125ml ";"1999.000000";"RUB";"0.000000";"";"0.000000";"RUB";"";"";"";"";""
"1511";"";"Jimmy Choo W edp 100ml TESTER";"2599.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"884";"";"Jivago Millenium M edp 125ml";"2299.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"883";"";"Jivago Millenium W edp 125ml";"2299.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"885";"";"John Galliano Before Midnight M edt 50ml ";"2899.000000";"RUB";"0.000000";"";"0.000000";"RUB";"";"";"";"";""
"886";"";"John Galliano edt 30ml W";"999.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"889";"";"John Richmond Viva Rock woman edt 100ml TESTER";"2299.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"887";"";"John Richmond for men edt 100ml";"5999.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"888";"";"John Richmond for men edt 100ml TESTER";"4999.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"890";"";"John Varvatos Artisan Pure M edt 125ml TESTER";"4399.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"891";"";"John Varvatos M edt 125ml TESTER";"3299.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"894";"";"Joop Rococo Men edt  125ml ";"4999.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"892";"";"Joop Rococo W edt  30ml ";"3499.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"893";"";"Joop Rococo W edt  75ml ";"4999.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"897";"";"Joop! Dark Sapphire  edt  30ml";"1799.000000";"RUB";"2.000000";"";"0.000000";"RUB";"";"";"";"";""
"895";"";"Joop! HOMME edt  75ml  бордовый";"3099.000000";"RUB";"0.000000";"";"0.000000";"RUB";"";"";"";"";""
"896";"";"Joop! HOMME edt 125ml  бордовый TESTER";"3199.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"1643";"";"Joop!Go HOMME edt 100ml  TESTER";"3099.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"1744";"";"Judith Leiber Ametist edp 75ml";"3699.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"898";"";"Judith Leiber Topaz edp 75ml";"3699.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"899";"";"Juicy Couture Couture La La Juicy Couture edp  50ml";"3399.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"900";"";"Juicy Couture Dirty English for Men 100ml";"4099.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"901";"";"Juicy Couture Malibu  W edt 150ml TESTER";"3999.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"902";"";"Juicy Couture Viva La Juicy edp  30ml";"2399.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
"903";"";"Juicy Couture Viva La Juicy edp  50ml";"3399.000000";"RUB";"1.000000";"";"0.000000";"RUB";"";"";"";"";""
